,id,following,1_@EsteeLauder,2_@dermalogica,3_@Neutrogena,4_@cerave,5_@SkinCeuticals,n_brand_following
585,1533165256540921857,2,0,1,1,0,0,2
586,1533393639975657472,2,1,1,0,0,0,2
587,1533122382180757504,2,1,0,0,0,1,2
588,2795055689,2,0,1,1,0,0,2
589,1424419384303423490,2,0,0,1,1,0,2
590,1552259591677026304,2,1,0,1,0,0,2
591,18452614,2,1,0,1,0,0,2
592,2931707964,2,1,0,0,0,1,2
593,1559540146294472704,2,1,0,0,0,1,2
594,1555278052443230214,2,1,0,0,1,0,2
595,1385656568436469766,2,0,1,0,0,1,2
596,1540554393480826882,2,0,1,0,0,1,2
597,1544746109553164288,2,0,0,0,1,1,2
598,1308046861891239936,2,0,1,0,0,1,2
599,733288548829257728,2,1,0,1,0,0,2
600,886148960431161344,2,0,1,0,0,1,2
601,1526378896169615364,2,1,0,0,0,1,2
602,1452058866061955072,2,0,0,0,1,1,2
603,1573819054799847424,2,0,0,0,1,1,2
604,1566585358673911808,2,0,0,0,1,1,2
605,1221050345746391042,2,0,0,1,1,0,2
606,433878031,2,0,0,0,1,1,2
607,804868896188755968,2,1,0,0,0,1,2
608,940015473139187712,2,0,1,1,0,0,2
609,1157382058202804227,2,0,0,1,1,0,2
610,1573047232768638981,2,1,0,0,1,0,2
611,1318514703979679751,2,0,0,1,1,0,2
612,1541801723529809921,2,0,1,0,0,1,2
613,1498030367693017090,2,0,0,0,1,1,2
614,1451555662228504588,2,0,1,0,0,1,2
615,1492695571911495681,2,1,0,1,0,0,2
616,1433430366119890946,2,0,1,0,0,1,2
617,1361891807240413196,2,1,0,0,1,0,2
618,3030799434,2,0,1,1,0,0,2
619,1525518928805494786,2,0,1,0,0,1,2
620,1427044712083607556,2,0,1,0,0,1,2
621,1540871997630070787,2,0,1,0,0,1,2
622,1545917091752157184,2,0,1,0,0,1,2
623,1424876998397210629,2,0,0,1,1,0,2
624,1495508500612632577,2,0,1,1,0,0,2
625,1170950558573899776,2,0,0,0,1,1,2
626,1542769067836178433,2,1,0,1,0,0,2
627,1563192773997498374,2,0,0,0,1,1,2
628,1566429144455548928,2,1,0,0,0,1,2
629,1482487141464686594,2,0,1,0,0,1,2
630,1542407106824896513,2,0,0,0,1,1,2
631,1531212166690328576,2,0,1,0,0,1,2
632,1394406229431226378,2,0,1,0,1,0,2
633,1544801629832110080,2,0,1,0,0,1,2
634,2381361632,2,0,1,0,0,1,2
635,519808164,2,1,0,0,1,0,2
636,1541036524946739200,2,0,0,0,1,1,2
637,1541364284068098048,2,0,0,0,1,1,2
638,1546609288583553024,2,0,0,1,1,0,2
639,1545337335289905152,2,0,1,0,0,1,2
640,1492798759042007047,2,0,1,1,0,0,2
641,1545594719190728705,2,1,1,0,0,0,2
642,1545238189698273281,2,1,0,0,0,1,2
643,1573574559798009856,2,1,0,0,0,1,2
644,1323056056570941440,2,0,1,1,0,0,2
645,1557492682070659072,2,1,0,1,0,0,2
646,1460495756897525765,2,0,1,1,0,0,2
647,1325834169415585792,2,0,0,1,0,1,2
648,1530662166906429442,2,0,1,0,0,1,2
649,1549548606708932611,2,0,1,0,0,1,2
650,1540694369870745600,2,0,1,0,0,1,2
651,1491568326870388737,2,0,0,0,1,1,2
652,1549792930730315778,2,1,0,0,0,1,2
653,1492873395423244293,2,0,1,0,0,1,2
654,1518164434233008129,2,0,0,0,1,1,2
655,1546422834624348161,2,0,0,1,1,0,2
656,1444431000377901062,2,0,1,0,1,0,2
657,1539344641782427655,2,1,0,0,0,1,2
658,1548036218545328130,2,0,1,0,0,1,2
659,1426218250027761671,1,0,0,1,0,0,1
660,481560260,1,0,0,1,0,0,1
661,29107150,1,0,0,1,0,0,1
662,735263142603689984,1,0,0,1,0,0,1
663,1428715774353477639,1,0,0,1,0,0,1
664,1422167522904711170,1,0,0,1,0,0,1
665,1418187479065243648,1,0,0,1,0,0,1
666,1427473189504913429,1,0,0,1,0,0,1
667,719573707937611778,1,0,0,1,0,0,1
668,956958687490461696,1,0,0,1,0,0,1
669,1403506969558884352,1,0,0,1,0,0,1
670,1123439742094389251,1,0,0,1,0,0,1
671,1428429832266911749,1,0,0,1,0,0,1
672,871510193712091137,1,0,0,1,0,0,1
673,1428660981803196416,1,0,0,1,0,0,1
674,1428887844987150336,1,0,0,1,0,0,1
675,1428116958235475976,1,0,0,1,0,0,1
676,1423913915121950724,1,0,0,1,0,0,1
677,1428681928832692233,1,0,0,1,0,0,1
678,2232073207,1,0,0,1,0,0,1
679,1428045715012468740,1,0,0,1,0,0,1
680,1362871364345073664,1,0,0,1,0,0,1
681,746960209826840577,1,0,0,1,0,0,1
682,377942562,1,0,0,1,0,0,1
683,1429291625298202629,1,0,0,1,0,0,1
684,743807993330860033,1,0,0,1,0,0,1
685,307729485,1,0,0,1,0,0,1
686,1249431685122281472,1,0,0,1,0,0,1
687,1422848573725577225,1,0,0,1,0,0,1
688,1399082361569087494,1,0,0,1,0,0,1
689,778724108,1,0,0,1,0,0,1
690,712559539711660032,1,0,0,1,0,0,1
691,1013014316927332352,1,0,0,1,0,0,1
692,2162899611,1,0,0,1,0,0,1
693,1412973975420932096,1,0,0,1,0,0,1
694,1250937948012494851,1,0,0,1,0,0,1
695,1361129202431369219,1,0,0,1,0,0,1
696,518773805,1,0,0,1,0,0,1
697,1311220987447382016,1,0,0,1,0,0,1
698,1432471863926530049,1,0,0,1,0,0,1
699,254982694,1,0,0,1,0,0,1
700,1436292115579879425,1,0,0,1,0,0,1
701,238035301,1,0,0,1,0,0,1
702,1402564296131891200,1,0,0,1,0,0,1
703,1432404961535664137,1,0,0,1,0,0,1
704,2800499854,1,0,0,1,0,0,1
705,149967079,1,0,0,1,0,0,1
706,1254856277718708224,1,0,0,1,0,0,1
707,3330100907,1,0,0,1,0,0,1
708,1422693089139781632,1,0,0,1,0,0,1
709,2795054361,1,0,0,1,0,0,1
710,797500002,1,0,0,1,0,0,1
711,1396366159088340993,1,0,0,1,0,0,1
712,1397475133401468934,1,0,0,1,0,0,1
713,3031542718,1,0,0,1,0,0,1
714,2938793601,1,0,0,1,0,0,1
715,566588231,1,0,0,1,0,0,1
716,1058612169024176128,1,0,0,1,0,0,1
717,1435343031104847876,1,0,0,1,0,0,1
718,2998615290,1,0,0,1,0,0,1
719,2282960869,1,0,0,1,0,0,1
720,143514778,1,0,0,1,0,0,1
721,148207225,1,0,0,1,0,0,1
722,1180762218985639936,1,0,0,1,0,0,1
723,1436568553289920517,1,0,0,1,0,0,1
724,1403059152704921602,1,0,0,1,0,0,1
725,4295048243,1,0,0,1,0,0,1
726,1285894019294408707,1,0,0,1,0,0,1
727,375054135,1,0,0,1,0,0,1
728,1438589219031724037,1,0,0,1,0,0,1
729,257083712,1,0,0,1,0,0,1
730,1413374406177431552,1,0,0,1,0,0,1
731,3165855783,1,0,0,1,0,0,1
732,1278147044289531905,1,0,0,1,0,0,1
733,1112669563794194433,1,0,0,1,0,0,1
734,1437315006429859843,1,0,0,1,0,0,1
735,1338291279730339842,1,0,0,1,0,0,1
736,1390996163583569924,1,0,0,1,0,0,1
737,898555378983739393,1,0,0,1,0,0,1
738,1037348539565789187,1,0,0,1,0,0,1
739,1187382485832884226,1,0,0,1,0,0,1
740,215765805,1,0,0,1,0,0,1
741,236316607,1,0,0,1,0,0,1
742,1331596243089276928,1,0,0,1,0,0,1
743,1266841725596848134,1,0,0,1,0,0,1
744,1435730552573726720,1,0,0,1,0,0,1
745,1135050352099758085,1,0,0,1,0,0,1
746,767486617640701956,1,0,0,1,0,0,1
747,1303049534927441927,1,0,0,1,0,0,1
748,1286139006934188032,1,0,0,1,0,0,1
749,1437503384454459398,1,0,0,1,0,0,1
750,557942031,1,0,0,1,0,0,1
751,1434623453206810629,1,0,0,1,0,0,1
752,1188732286520434688,1,0,0,1,0,0,1
753,1433959050111225857,1,0,0,1,0,0,1
754,1330366390981828608,1,0,0,1,0,0,1
755,1203654714321186816,1,0,0,1,0,0,1
756,3167447655,1,0,0,1,0,0,1
757,168251845,1,0,0,1,0,0,1
758,999848280220688390,1,0,0,1,0,0,1
759,62392421,1,0,0,1,0,0,1
760,28156645,1,0,0,1,0,0,1
761,1161871105,1,0,0,1,0,0,1
762,1293412879316656128,1,0,0,1,0,0,1
763,800193436460560385,1,0,0,1,0,0,1
764,1431003059463901185,1,0,0,1,0,0,1
765,1417576826864508929,1,0,0,1,0,0,1
766,1430946018426769412,1,0,0,1,0,0,1
767,1429551282990329856,1,0,0,1,0,0,1
768,1249347928423985152,1,0,0,1,0,0,1
769,1382555328097742850,1,0,0,1,0,0,1
770,1430821096803102722,1,0,0,1,0,0,1
771,1418202059900297227,1,0,0,1,0,0,1
772,1270851949806735363,1,0,0,1,0,0,1
773,1436652379907235840,1,0,0,1,0,0,1
774,328638062,1,0,0,1,0,0,1
775,1440954483316600833,1,0,0,1,0,0,1
776,1191095433210343437,1,0,0,1,0,0,1
777,950153086374498304,1,0,0,1,0,0,1
778,1430485099980673025,1,0,0,1,0,0,1
779,102155305,1,0,0,1,0,0,1
780,1166556511641976835,1,0,0,1,0,0,1
781,1425106795337592834,1,0,0,1,0,0,1
782,1389545457333030915,1,0,0,1,0,0,1
783,384137411,1,0,0,1,0,0,1
784,1262879315160715269,1,0,0,1,0,0,1
785,1423383973359624193,1,0,0,1,0,0,1
786,962075337667502083,1,0,0,1,0,0,1
787,1356066879597649922,1,0,0,1,0,0,1
788,743150784200773632,1,0,0,1,0,0,1
789,108588227,1,0,0,1,0,0,1
790,171033152,1,0,0,1,0,0,1
791,1032843207921545216,1,0,0,1,0,0,1
792,1390365123165007874,1,0,0,1,0,0,1
793,1432830242431832065,1,0,0,1,0,0,1
794,35010723,1,0,0,1,0,0,1
795,826159357,1,0,0,1,0,0,1
796,1060387881619984384,1,0,0,1,0,0,1
797,2469469677,1,0,0,1,0,0,1
798,1089194499690049536,1,0,0,1,0,0,1
799,1014210581895831552,1,0,0,1,0,0,1
800,1255538743068389377,1,0,0,1,0,0,1
801,1346504889799643139,1,0,0,1,0,0,1
802,1431998927197278209,1,0,0,1,0,0,1
803,1391811164682719238,1,0,0,1,0,0,1
804,2229676062,1,0,0,1,0,0,1
805,2967937765,1,0,0,1,0,0,1
806,1234331028837273600,1,0,0,1,0,0,1
807,100893376,1,0,0,1,0,0,1
808,1433095175480479745,1,0,0,1,0,0,1
809,1412431310124163075,1,0,0,1,0,0,1
810,981124170,1,0,0,1,0,0,1
811,1245512866951614465,1,0,0,1,0,0,1
812,260082892,1,0,0,1,0,0,1
813,1440479118760419330,1,0,0,1,0,0,1
814,738156663820029952,1,0,0,1,0,0,1
815,1434544176721502209,1,0,0,1,0,0,1
816,1383043804375044107,1,0,0,1,0,0,1
817,753655206,1,0,0,1,0,0,1
818,1432326841692471303,1,0,0,1,0,0,1
819,228395086,1,0,0,1,0,0,1
820,33163604,1,0,0,1,0,0,1
821,1264758662997966848,1,0,0,1,0,0,1
822,368211889,1,0,0,1,0,0,1
823,1407024433630531595,1,0,0,1,0,0,1
824,2780304158,1,0,0,1,0,0,1
825,2669441640,1,0,0,1,0,0,1
826,754111450256408576,1,0,0,1,0,0,1
827,1410543901723615235,1,0,0,1,0,0,1
828,1339496413290487808,1,0,0,1,0,0,1
829,1411091474238824453,1,0,0,1,0,0,1
830,1236010916677857280,1,0,0,1,0,0,1
831,1188526328,1,0,0,1,0,0,1
832,18038834,1,0,0,1,0,0,1
833,1382440335414939656,1,0,0,1,0,0,1
834,1142732240503414785,1,0,0,1,0,0,1
835,1412044540488335361,1,0,0,1,0,0,1
836,1203969146947612672,1,0,0,1,0,0,1
837,1275501364651712514,1,0,0,1,0,0,1
838,3251282216,1,0,0,1,0,0,1
839,1411141189563076609,1,0,0,1,0,0,1
840,458511930,1,0,0,1,0,0,1
841,1650161036,1,0,0,1,0,0,1
842,1316133040977072135,1,0,0,1,0,0,1
843,1372620597323239425,1,0,0,1,0,0,1
844,769360475721113600,1,0,0,1,0,0,1
845,795912374582702080,1,0,0,1,0,0,1
846,1410690687910264833,1,0,0,1,0,0,1
847,993199352830193669,1,0,0,1,0,0,1
848,1030904901189206016,1,0,0,1,0,0,1
849,1164605425,1,0,0,1,0,0,1
850,1322614111541157888,1,0,0,1,0,0,1
851,1409118985744916484,1,0,0,1,0,0,1
852,321302050,1,0,0,1,0,0,1
853,105057422,1,0,0,1,0,0,1
854,1406926295741648898,1,0,0,1,0,0,1
855,1385702728727420928,1,0,0,1,0,0,1
856,1390244873471631363,1,0,0,1,0,0,1
857,266926960,1,0,0,1,0,0,1
858,162467860,1,0,0,1,0,0,1
859,1322914875774033921,1,0,0,1,0,0,1
860,87974763,1,0,0,1,0,0,1
861,1374721941538504713,1,0,0,1,0,0,1
862,1330377988546957314,1,0,0,1,0,0,1
863,1370093224254181376,1,0,0,1,0,0,1
864,4806852675,1,0,0,1,0,0,1
865,1400637109858410496,1,0,0,1,0,0,1
866,1288196774340038657,1,0,0,1,0,0,1
867,155367597,1,0,0,1,0,0,1
868,1050094094683262976,1,0,0,1,0,0,1
869,1156995812439859202,1,0,0,1,0,0,1
870,1413844951864053764,1,0,0,1,0,0,1
871,1041998113278504961,1,0,0,1,0,0,1
872,2720950717,1,0,0,1,0,0,1
873,3802367195,1,0,0,1,0,0,1
874,729074996316876802,1,0,0,1,0,0,1
875,578519921,1,0,0,1,0,0,1
876,1413301796282544134,1,0,0,1,0,0,1
877,903303088429248512,1,0,0,1,0,0,1
878,1376532611254906882,1,0,0,1,0,0,1
879,1411289235051614209,1,0,0,1,0,0,1
880,960674293393838080,1,0,0,1,0,0,1
881,1216458138091687939,1,0,0,1,0,0,1
882,1066669117682475008,1,0,0,1,0,0,1
883,297544372,1,0,0,1,0,0,1
884,1346548527418257408,1,0,0,1,0,0,1
885,245583040,1,0,0,1,0,0,1
886,969165534075015169,1,0,0,1,0,0,1
887,828656729873379329,1,0,0,1,0,0,1
888,926864119952822272,1,0,0,1,0,0,1
889,164360708,1,0,0,1,0,0,1
890,1338919972567986180,1,0,0,1,0,0,1
891,236141058,1,0,0,1,0,0,1
892,33535088,1,0,0,1,0,0,1
893,947584124457488384,1,0,0,1,0,0,1
894,823278287153668097,1,0,0,1,0,0,1
895,1411311763430248452,1,0,0,1,0,0,1
896,1348755165734694912,1,0,0,1,0,0,1
897,909685339,1,0,0,1,0,0,1
898,595438005,1,0,0,1,0,0,1
899,291481861,1,0,0,1,0,0,1
900,4121193502,1,0,0,1,0,0,1
901,1216841764528705536,1,0,0,1,0,0,1
902,315504669,1,0,0,1,0,0,1
903,1410955988035936257,1,0,0,1,0,0,1
904,3064332419,1,0,0,1,0,0,1
905,1121077099819929600,1,0,0,1,0,0,1
906,47634284,1,0,0,1,0,0,1
907,1343284447806894081,1,0,0,1,0,0,1
908,903061194642120704,1,0,0,1,0,0,1
909,1400363195835949064,1,0,0,1,0,0,1
910,1395194562503745536,1,0,0,1,0,0,1
911,1016097636561096705,1,0,0,1,0,0,1
912,1352715234318852096,1,0,0,1,0,0,1
913,104531231,1,0,0,1,0,0,1
914,36603513,1,0,0,1,0,0,1
915,1373748359442300929,1,0,0,1,0,0,1
916,962290765979303937,1,0,0,1,0,0,1
917,1402665198167625733,1,0,0,1,0,0,1
918,14482803,1,0,0,1,0,0,1
919,701314473328414720,1,0,0,1,0,0,1
920,389184424,1,0,0,1,0,0,1
921,1398969297297362945,1,0,0,1,0,0,1
922,1403242345705836551,1,0,0,1,0,0,1
923,1402760108182999043,1,0,0,1,0,0,1
924,1290380762613719040,1,0,0,1,0,0,1
925,1399560752755875845,1,0,0,1,0,0,1
926,924570174,1,0,0,1,0,0,1
927,1308903112481083394,1,0,0,1,0,0,1
928,1403826878813667328,1,0,0,1,0,0,1
929,938065838988337152,1,0,0,1,0,0,1
930,53135927,1,0,0,1,0,0,1
931,1370321395692015618,1,0,0,1,0,0,1
932,1394630503945449478,1,0,0,1,0,0,1
933,752926799575724032,1,0,0,1,0,0,1
934,574839350,1,0,0,1,0,0,1
935,1247982189071028227,1,0,0,1,0,0,1
936,1318221047544643587,1,0,0,1,0,0,1
937,729074628,1,0,0,1,0,0,1
938,454417946,1,0,0,1,0,0,1
939,210994328,1,0,0,1,0,0,1
940,1350088206142877697,1,0,0,1,0,0,1
941,4862081278,1,0,0,1,0,0,1
942,1399398628653940741,1,0,0,1,0,0,1
943,734784075366465536,1,0,0,1,0,0,1
944,892413624,1,0,0,1,0,0,1
945,1400246986595471364,1,0,0,1,0,0,1
946,1401643686899879945,1,0,0,1,0,0,1
947,1016761672537640960,1,0,0,1,0,0,1
948,625409222,1,0,0,1,0,0,1
949,1078060549055922179,1,0,0,1,0,0,1
950,58268728,1,0,0,1,0,0,1
951,788929517222002688,1,0,0,1,0,0,1
952,1154694238543798272,1,0,0,1,0,0,1
953,169761804,1,0,0,1,0,0,1
954,3227574327,1,0,0,1,0,0,1
955,881283950798393346,1,0,0,1,0,0,1
956,1233534924,1,0,0,1,0,0,1
957,1404670022786691073,1,0,0,1,0,0,1
958,2798492701,1,0,0,1,0,0,1
959,1406742543006527489,1,0,0,1,0,0,1
960,884797607394107393,1,0,0,1,0,0,1
961,299142711,1,0,0,1,0,0,1
962,1407288487334797313,1,0,0,1,0,0,1
963,189216137,1,0,0,1,0,0,1
964,847448435540099073,1,0,0,1,0,0,1
965,1402290206485659655,1,0,0,1,0,0,1
966,896543254577004545,1,0,0,1,0,0,1
967,16068293,1,0,0,1,0,0,1
968,1121742212679729153,1,0,0,1,0,0,1
969,1408243056260915200,1,0,0,1,0,0,1
970,889112964904738816,1,0,0,1,0,0,1
971,1406989895978082310,1,0,0,1,0,0,1
972,206914973,1,0,0,1,0,0,1
973,1179527522,1,0,0,1,0,0,1
974,1360598502452178946,1,0,0,1,0,0,1
975,28050761,1,0,0,1,0,0,1
976,1391026204799651843,1,0,0,1,0,0,1
977,884862123427471362,1,0,0,1,0,0,1
978,1234939482232803331,1,0,0,1,0,0,1
979,789684861883731969,1,0,0,1,0,0,1
980,540831098,1,0,0,1,0,0,1
981,84180532,1,0,0,1,0,0,1
982,1405032725183143937,1,0,0,1,0,0,1
983,1391624439914246147,1,0,0,1,0,0,1
984,1350472079053889538,1,0,0,1,0,0,1
985,1001633675509874688,1,0,0,1,0,0,1
986,1405414974198059014,1,0,0,1,0,0,1
987,3667679956,1,0,0,1,0,0,1
988,1105449112860848130,1,0,0,1,0,0,1
989,1239198913195900928,1,0,0,1,0,0,1
990,2737346832,1,0,0,1,0,0,1
991,1366036488186695681,1,0,0,1,0,0,1
992,763001646091800576,1,0,0,1,0,0,1
993,27639394,1,0,0,1,0,0,1
994,887709691,1,0,0,1,0,0,1
995,761156954270162948,1,0,0,1,0,0,1
996,1422225168752017413,1,0,0,1,0,0,1
997,1412142902139146247,1,0,0,1,0,0,1
998,1360307050794913792,1,0,0,1,0,0,1
999,3405994097,1,0,0,1,0,0,1
1000,1186917143453024257,1,0,0,1,0,0,1
1001,776238152,1,0,0,1,0,0,1
1002,2949015675,1,0,0,1,0,0,1
1003,1051129201041055744,1,0,0,1,0,0,1
1004,1381210464097566721,1,0,0,1,0,0,1
1005,1377273565985259524,1,0,0,1,0,0,1
1006,178988388,1,0,0,1,0,0,1
1007,1377536856150130695,1,0,0,1,0,0,1
1008,1417342791475154960,1,0,0,1,0,0,1
1009,1279144712503545856,1,0,0,1,0,0,1
1010,709428782336237568,1,0,0,1,0,0,1
1011,785376887640031232,1,0,0,1,0,0,1
1012,1167856481309511680,1,0,0,1,0,0,1
1013,1422374405401833477,1,0,0,1,0,0,1
1014,1565110838,1,0,0,1,0,0,1
1015,307653743,1,0,0,1,0,0,1
1016,28853944,1,0,0,1,0,0,1
1017,1420525316536258566,1,0,0,1,0,0,1
1018,1415105056198643713,1,0,0,1,0,0,1
1019,1004357475355766784,1,0,0,1,0,0,1
1020,794043128810442752,1,0,0,1,0,0,1
1021,2466525512,1,0,0,1,0,0,1
1022,2305618999,1,0,0,1,0,0,1
1023,1420521049091891202,1,0,0,1,0,0,1
1024,1377028956667400196,1,0,0,1,0,0,1
1025,1413935765063540738,1,0,0,1,0,0,1
1026,1369418046423633921,1,0,0,1,0,0,1
1027,23634115,1,0,0,1,0,0,1
1028,1414536966352171010,1,0,0,1,0,0,1
1029,1420919433518800902,1,0,0,1,0,0,1
1030,1368740088348356611,1,0,0,1,0,0,1
1031,30251751,1,0,0,1,0,0,1
1032,330104659,1,0,0,1,0,0,1
1033,2401859905,1,0,0,1,0,0,1
1034,1342904703823323137,1,0,0,1,0,0,1
1035,1421265146668720129,1,0,0,1,0,0,1
1036,1419489588842831875,1,0,0,1,0,0,1
1037,1289486935887503362,1,0,0,1,0,0,1
1038,1415002772404113411,1,0,0,1,0,0,1
1039,1422568754098184201,1,0,0,1,0,0,1
1040,1303731462009688064,1,0,0,1,0,0,1
1041,2440074146,1,0,0,1,0,0,1
1042,834182574473764866,1,0,0,1,0,0,1
1043,522584063,1,0,0,1,0,0,1
1044,1027257973888888832,1,0,0,1,0,0,1
1045,1426087213960507392,1,0,0,1,0,0,1
1046,17455797,1,0,0,1,0,0,1
1047,981915069008240642,1,0,0,1,0,0,1
1048,1416066774596952065,1,0,0,1,0,0,1
1049,1422970295720218625,1,0,0,1,0,0,1
1050,3016210289,1,0,0,1,0,0,1
1051,19120475,1,0,0,1,0,0,1
1052,4485686895,1,0,0,1,0,0,1
1053,726339798437388288,1,0,0,1,0,0,1
1054,1203891777901596672,1,0,0,1,0,0,1
1055,68568097,1,0,0,1,0,0,1
1056,109511812,1,0,0,1,0,0,1
1057,849911870245003264,1,0,0,1,0,0,1
1058,163267342,1,0,0,1,0,0,1
1059,1358158987225661450,1,0,0,1,0,0,1
1060,1408070137610047494,1,0,0,1,0,0,1
1061,1354758420423970821,1,0,0,1,0,0,1
1062,1423200289704710144,1,0,0,1,0,0,1
1063,1044899365620523008,1,0,0,1,0,0,1
1064,1011544323307925505,1,0,0,1,0,0,1
1065,937045960114475013,1,0,0,1,0,0,1
1066,193917990,1,0,0,1,0,0,1
1067,44526954,1,0,0,1,0,0,1
1068,78388539,1,0,0,1,0,0,1
1069,82490306,1,0,0,1,0,0,1
1070,1291130161526648832,1,0,0,1,0,0,1
1071,2731426259,1,0,0,1,0,0,1
1072,1424398834134708224,1,0,0,1,0,0,1
1073,189293702,1,0,0,1,0,0,1
1074,1424546660642869248,1,0,0,1,0,0,1
1075,1137547526058283008,1,0,0,1,0,0,1
1076,1424723615535308806,1,0,0,1,0,0,1
1077,1065009645939507200,1,0,0,1,0,0,1
1078,472626417,1,0,0,1,0,0,1
1079,1413826484154769412,1,0,0,1,0,0,1
1080,3024600938,1,0,0,1,0,0,1
1081,15981204,1,0,0,1,0,0,1
1082,1414386809107255304,1,0,0,1,0,0,1
1083,764824324394127360,1,0,0,1,0,0,1
1084,3255220636,1,0,0,1,0,0,1
1085,192765684,1,0,0,1,0,0,1
1086,1416248710942449665,1,0,0,1,0,0,1
1087,1233010004191404034,1,0,0,1,0,0,1
1088,1132316106906116097,1,0,0,1,0,0,1
1089,48151340,1,0,0,1,0,0,1
1090,3128981560,1,0,0,1,0,0,1
1091,1543945596,1,0,0,1,0,0,1
1092,93601220,1,0,0,1,0,0,1
1093,48895733,1,0,0,1,0,0,1
1094,1077253834584449031,1,0,0,1,0,0,1
1095,1010201793392005120,1,0,0,1,0,0,1
1096,1416650053469487110,1,0,0,1,0,0,1
1097,3774560237,1,0,0,1,0,0,1
1098,14766284,1,0,0,1,0,0,1
1099,1390878071608250368,1,0,0,1,0,0,1
1100,734514130711891971,1,0,0,1,0,0,1
1101,623333484,1,0,0,1,0,0,1
1102,1068178461955686401,1,0,0,1,0,0,1
1103,1415764672586866692,1,0,0,1,0,0,1
1104,82640303,1,0,0,1,0,0,1
1105,1411016452547694597,1,0,0,1,0,0,1
1106,1269494696461688833,1,0,0,1,0,0,1
1107,1246559046393569282,1,0,0,1,0,0,1
1108,1409946299764416515,1,0,0,1,0,0,1
1109,62879014,1,0,0,1,0,0,1
1110,1408995749224804354,1,0,0,1,0,0,1
1111,51593103,1,0,0,1,0,0,1
1112,220663871,1,0,0,1,0,0,1
1113,1111166462633357312,1,0,0,1,0,0,1
1114,122260824,1,0,0,1,0,0,1
1115,1285616677116186624,1,0,0,1,0,0,1
1116,21417718,1,0,0,1,0,0,1
1117,131014259,1,0,0,1,0,0,1
1118,1363708672992448513,1,0,0,1,0,0,1
1119,711973769,1,0,0,1,0,0,1
1120,867496839288848386,1,0,0,1,0,0,1
1121,586126465,1,0,0,1,0,0,1
1122,1093055479729799168,1,0,0,1,0,0,1
1123,42814761,1,0,0,1,0,0,1
1124,1417146597192962050,1,0,0,1,0,0,1
1125,1274125915182829569,1,0,0,1,0,0,1
1126,170818593,1,0,0,1,0,0,1
1127,259937794,1,0,0,1,0,0,1
1128,1141533961,1,0,0,1,0,0,1
1129,762133832170631168,1,0,0,1,0,0,1
1130,1080856286,1,0,0,1,0,0,1
1131,1414643622985805824,1,0,0,1,0,0,1
1132,860931766160429056,1,0,0,1,0,0,1
1133,2988635099,1,0,0,1,0,0,1
1134,437016197,1,0,0,1,0,0,1
1135,1377073516240105473,1,0,0,1,0,0,1
1136,2925829701,1,0,0,1,0,0,1
1137,1168255708485378048,1,0,0,1,0,0,1
1138,1418322989284794374,1,0,0,1,0,0,1
1139,1228884656,1,0,0,1,0,0,1
1140,1119207263938535424,1,0,0,1,0,0,1
1141,1301297558355091456,1,0,0,1,0,0,1
1142,1085472974,1,0,0,1,0,0,1
1143,428364709,1,0,0,1,0,0,1
1144,1189069999178018817,1,0,0,1,0,0,1
1145,1547083398,1,0,0,1,0,0,1
1146,165928269,1,0,0,1,0,0,1
1147,1650264361,1,0,0,1,0,0,1
1148,27641259,1,0,0,1,0,0,1
1149,1380543453193515010,1,0,0,1,0,0,1
1150,2495533698,1,0,0,1,0,0,1
1151,1167955996574007296,1,0,0,1,0,0,1
1152,1365209131020214272,1,0,0,1,0,0,1
1153,2389602594,1,0,0,1,0,0,1
1154,1414611164705722368,1,0,0,1,0,0,1
1155,2324886055,1,0,0,1,0,0,1
1156,3406322187,1,0,0,1,0,0,1
1157,1347762132381741057,1,0,0,1,0,0,1
1158,16882833,1,0,0,1,0,0,1
1159,1228403542106529792,1,0,0,1,0,0,1
1160,1407325320,1,0,0,1,0,0,1
1161,1368966671797530624,1,0,0,1,0,0,1
1162,22223359,1,0,0,1,0,0,1
1163,16579836,1,0,0,1,0,0,1
1164,1437304305703325696,1,0,0,1,0,0,1
1165,1369368619,1,0,0,1,0,0,1
1166,63619721,1,0,0,1,0,0,1
1167,1315813077212966912,1,0,0,1,0,0,1
1168,1448479019469578245,1,0,0,1,0,0,1
1169,1462857102976696322,1,0,0,1,0,0,1
1170,1289314198585999366,1,0,0,1,0,0,1
1171,314985142,1,0,0,1,0,0,1
1172,1100352912910368768,1,0,0,1,0,0,1
1173,1488021672036864000,1,0,0,1,0,0,1
1174,1169011710528819206,1,0,0,1,0,0,1
1175,413051003,1,0,0,1,0,0,1
1176,2272480445,1,0,0,1,0,0,1
1177,417179460,1,0,0,1,0,0,1
1178,1651564675,1,0,0,1,0,0,1
1179,1233877364729352192,1,0,0,1,0,0,1
1180,1427918604666916874,1,0,0,1,0,0,1
1181,36155537,1,0,0,1,0,0,1
1182,234504014,1,0,0,1,0,0,1
1183,2237549798,1,0,0,1,0,0,1
1184,1490374848039821315,1,0,0,1,0,0,1
1185,15662886,1,0,0,1,0,0,1
1186,879904161634168833,1,0,0,1,0,0,1
1187,1727416106,1,0,0,1,0,0,1
1188,1182236823067746304,1,0,0,1,0,0,1
1189,69078300,1,0,0,1,0,0,1
1190,943468434268000256,1,0,0,1,0,0,1
